area_id,areaname,ceiling,cloud_cover,condition,dew_point,humidity,pressure,province,temperature,timestamp,url,uv_index,visibility,wind,wind_gust
3441469,Bukit Datuk,5944 m,44%,Partly sunny,22°,59%,1011.60 mbar,Riau,31°,12:00 PM,https://www.accuweather.com/en/id/Bukit-Datuk/3441469/current-weather/3441469,8 Very High,16 km,ESE at 9 km/h,12 km/h
3441120,Batang Kumu,5944 m,46%,Partly sunny,24°,79%,1011.40 mbar,Riau,28°,12:00 PM,https://www.accuweather.com/en/id/Batang-Kumu/3441120/current-weather/3441120,8 Very High,10 km,SE at 7 km/h,10 km/h
3431277,Bukit Kapur,5944 m,44%,Partly sunny,22°,59%,1011.60 mbar,Riau,31°,12:00 PM,https://www.accuweather.com/en/id/Bukit-Kapur/3431277/current-weather/3431277,8 Very High,16 km,ESE at 9 km/h,12 km/h
205620,Bangkinang,5395 m,73%,Clouds and sun,23°,71%,1011.50 mbar,Riau,29°,12:00 PM,https://www.accuweather.com/en/id/Bangkinang/205620/current-weather/205620,5 Moderate,11 km,ESE at 6 km/h,8 km/h
1430,Bengkalis,0 m,67%,Clouds and sun,22°,68%,1011.50 mbar,Riau,29°,12:00 PM,https://www.accuweather.com/en/id/Bengkalis/1430/current-weather/1430,3 Moderate,11 km,NNE at 10 km/h,14 km/h
3441359,Bangko Sempurna,5913 m,25%,Mostly sunny,22°,62%,1011.60 mbar,Riau,31°,12:00 PM,https://www.accuweather.com/en/id/Bangko-Sempurna/3441359/current-weather/3441359,8 Very High,16 km,ESE at 8 km/h,11 km/h
3441281,Balam Sempurna,5913 m,25%,Mostly sunny,22°,62%,1011.60 mbar,Riau,31°,12:00 PM,https://www.accuweather.com/en/id/Balam-Sempurna/3441281/current-weather/3441281,8 Very High,16 km,ESE at 8 km/h,11 km/h
688486,Balai Makam,9388 m,45%,Partly sunny,22°,59%,1011.60 mbar,Riau,31°,12:00 PM,https://www.accuweather.com/en/id/Balai-Makam/688486/current-weather/688486,8 Very High,16 km,SE at 9 km/h,12 km/h
3441275,Bahtera Makmur,9114 m,51%,Clouds and sun,24°,71%,1011.50 mbar,Riau,30°,12:00 PM,https://www.accuweather.com/en/id/Bahtera-Makmur/3441275/current-weather/3441275,8 Very High,11 km,SSE at 7 km/h,9 km/h
3441321,Bagan Hulu,5913 m,17%,Mostly sunny,22°,60%,1011.60 mbar,Riau,31°,12:00 PM,https://www.accuweather.com/en/id/Bagan-Hulu/3441321/current-weather/3441321,8 Very High,16 km,ESE at 9 km/h,12 km/h
3441453,Bagan Besar,5944 m,44%,Partly sunny,22°,59%,1011.60 mbar,Riau,31°,12:00 PM,https://www.accuweather.com/en/id/Bagan-Besar/3441453/current-weather/3441453,8 Very High,16 km,ESE at 9 km/h,12 km/h
3441287,Bagan Batu,884 m,76%,Mostly cloudy,24°,75%,1011.50 mbar,Riau,29°,12:00 PM,https://www.accuweather.com/en/id/Bagan-Batu/3441287/current-weather/3441287,3 Moderate,8 km,S at 8 km/h,11 km/h
1429,Bagansiapiapi,5913 m,17%,Mostly sunny,22°,60%,1011.60 mbar,Riau,31°,12:00 PM,https://www.accuweather.com/en/id/Bagansiapiapi/1429/current-weather/1429,8 Very High,16 km,ESE at 9 km/h,12 km/h
3441324,Bagan Barat,5913 m,17%,Mostly sunny,22°,60%,1011.60 mbar,Riau,31°,12:00 PM,https://www.accuweather.com/en/id/Bagan-Barat/3441324/current-weather/3441324,8 Very High,16 km,ESE at 9 km/h,12 km/h
3441178,Babussalam,9388 m,45%,Partly sunny,22°,59%,1011.60 mbar,Riau,31°,12:00 PM,https://www.accuweather.com/en/id/Babussalam/3441178/current-weather/3441178,8 Very High,16 km,SE at 9 km/h,12 km/h
3441280,Balai Jaya,9114 m,51%,Clouds and sun,24°,71%,1011.50 mbar,Riau,30°,12:00 PM,https://www.accuweather.com/en/id/Balai-Jaya/3441280/current-weather/3441280,8 Very High,11 km,SSE at 7 km/h,9 km/h
688983,Air Jamban,9388 m,45%,Partly sunny,22°,59%,1011.60 mbar,Riau,31°,12:00 PM,https://www.accuweather.com/en/id/Air-Jamban/688983/current-weather/688983,8 Very High,16 km,SE at 9 km/h,12 km/h
3476643,Teluk Tiram,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Teluk-Tiram/3476643/current-weather/3476643,2 Low,8 km,NE at 12 km/h,15 km/h
3476644,Telawang,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Telawang/3476644/current-weather/3476644,2 Low,8 km,NE at 12 km/h,15 km/h
3476654,Teluk Dalam,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Teluk-Dalam/3476654/current-weather/3476654,2 Low,8 km,NE at 12 km/h,15 km/h
3476675,Syamsudin Noor,122 m,81%,Mostly cloudy,27°,97%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Syamsudin-Noor/3476675/current-weather/3476675,3 Moderate,8 km,NNE at 10 km/h,14 km/h
3476645,Telaga Biru,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Telaga-Biru/3476645/current-weather/3476645,2 Low,8 km,NE at 12 km/h,15 km/h
3476667,Surgi Mufti,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Surgi-Mufti/3476667/current-weather/3476667,2 Low,8 km,NE at 12 km/h,15 km/h
3476687,Sungai Ulin,122 m,97%,Cloudy,25°,82%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Sungai-Ulin/3476687/current-weather/3476687,2 Low,8 km,N at 12 km/h,16 km/h
3476665,Sungai Miai,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Sungai-Miai/3476665/current-weather/3476665,2 Low,8 km,NE at 12 km/h,15 km/h
3475181,Sungai Paring,122 m,97%,Cloudy,25°,82%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Sungai-Paring/3475181/current-weather/3475181,2 Low,8 km,N at 12 km/h,16 km/h
3476638,Sungai Lulut,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Sungai-Lulut/3476638/current-weather/3476638,2 Low,8 km,NE at 12 km/h,15 km/h
3475159,Sungai Lulut,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Sungai-Lulut/3475159/current-weather/3475159,2 Low,8 km,NE at 12 km/h,15 km/h
3476386,Sungai Danau,5182 m,99%,Cloudy,25°,77%,1008.70 mbar,South Kalimantan,30°,1:00 PM,https://www.accuweather.com/en/id/Sungai-Danau/3476386/current-weather/3476386,4 Moderate,8 km,NW at 9 km/h,11 km/h
3476668,Sungai Jingah,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Sungai-Jingah/3476668/current-weather/3476668,2 Low,8 km,NE at 12 km/h,15 km/h
3476640,Sungai Bilu,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Sungai-Bilu/3476640/current-weather/3476640,2 Low,8 km,NE at 12 km/h,15 km/h
3476691,Sungai Besar,122 m,97%,Cloudy,25°,82%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Sungai-Besar/3476691/current-weather/3476691,2 Low,8 km,N at 12 km/h,16 km/h
3475441,Semangat Dalam,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Semangat-Dalam/3475441/current-weather/3475441,2 Low,8 km,NE at 12 km/h,15 km/h
3475204,Sekumpul,122 m,97%,Cloudy,25°,82%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Sekumpul/3475204/current-weather/3475204,2 Low,8 km,N at 12 km/h,16 km/h
203636,Rantau,122 m,99%,Cloudy,24°,76%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Rantau/203636/current-weather/203636,2 Low,10 km,N at 10 km/h,12 km/h
3476641,Pengambangan,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Pengambangan/3476641/current-weather/3476641,2 Low,8 km,NE at 12 km/h,15 km/h
3474974,Semayap,4877 m,92%,Cloudy,24°,72%,1008.60 mbar,South Kalimantan,30°,1:00 PM,https://www.accuweather.com/en/id/Semayap/3474974/current-weather/3474974,4 Moderate,8 km,N at 8 km/h,11 km/h
3476627,Pemurus Dalam,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Pemurus-Dalam/3476627/current-weather/3476627,2 Low,8 km,NE at 12 km/h,15 km/h
3476642,Pemurus Luar,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Pemurus-Luar/3476642/current-weather/3476642,2 Low,8 km,NE at 12 km/h,15 km/h
3476628,Pemurus Baru,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Pemurus-Baru/3476628/current-weather/3476628,2 Low,8 km,NE at 12 km/h,15 km/h
3476646,Pelambuan,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Pelambuan/3476646/current-weather/3476646,2 Low,8 km,NE at 12 km/h,15 km/h
3476632,Pekauman,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Pekauman/3476632/current-weather/3476632,2 Low,8 km,NE at 12 km/h,15 km/h
3476635,Pekapuran Raya,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Pekapuran-Raya/3476635/current-weather/3476635,2 Low,8 km,NE at 12 km/h,15 km/h
203632,Pelaihari,518 m,98%,Cloudy,24°,83%,1008.60 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Pelaihari/203632/current-weather/203632,3 Moderate,6 km,NNW at 12 km/h,16 km/h
3476656,Pekapuran Laut,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Pekapuran-Laut/3476656/current-weather/3476656,2 Low,8 km,NE at 12 km/h,15 km/h
3476660,Pasar Lama,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Pasar-Lama/3476660/current-weather/3476660,2 Low,8 km,NE at 12 km/h,15 km/h
3476664,Pangeran,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Pangeran/3476664/current-weather/3476664,2 Low,8 km,NE at 12 km/h,15 km/h
3476629,Murung Raya,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Murung-Raya/3476629/current-weather/3476629,2 Low,8 km,NE at 12 km/h,15 km/h
3476685,Mentaos,122 m,97%,Cloudy,25°,82%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Mentaos/3476685/current-weather/3476685,2 Low,8 km,N at 12 km/h,16 km/h
3476653,Mawar,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Mawar/3476653/current-weather/3476653,2 Low,8 km,NE at 12 km/h,15 km/h
3476662,Melayu,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Melayu/3476662/current-weather/3476662,2 Low,8 km,NE at 12 km/h,15 km/h
3475536,Marabahan Kota,122 m,98%,Cloudy,25°,79%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Marabahan-Kota/3475536/current-weather/3475536,2 Low,5 km,N at 10 km/h,13 km/h
203633,Marabahan,122 m,98%,Cloudy,25°,79%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Marabahan/203633/current-weather/203633,2 Low,5 km,N at 10 km/h,13 km/h
3476623,Mantuil,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Mantuil/3476623/current-weather/3476623,2 Low,8 km,NE at 12 km/h,15 km/h
3475142,Manarap Lama,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Manarap-Lama/3475142/current-weather/3475142,2 Low,8 km,NE at 12 km/h,15 km/h
203629,Martapura,122 m,97%,Cloudy,25°,82%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Martapura/203629/current-weather/203629,2 Low,8 km,N at 12 km/h,16 km/h
3476395,Makmur Mulia,5182 m,99%,Cloudy,25°,77%,1008.70 mbar,South Kalimantan,30°,1:00 PM,https://www.accuweather.com/en/id/Makmur-Mulia/3476395/current-weather/3476395,4 Moderate,8 km,NW at 9 km/h,11 km/h
3476684,Loktabat Utara,122 m,97%,Cloudy,25°,82%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Loktabat-Utara/3476684/current-weather/3476684,2 Low,8 km,N at 12 km/h,16 km/h
3476688,Loktabat Selatan,122 m,97%,Cloudy,25°,82%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Loktabat-Selatan/3476688/current-weather/3476688,2 Low,8 km,N at 12 km/h,16 km/h
3431444,Liang Anggang,122 m,81%,Mostly cloudy,27°,97%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Liang-Anggang/3431444/current-weather/3431444,3 Moderate,8 km,NNE at 10 km/h,14 km/h
3476275,Mabuun,5090 m,98%,Cloudy,24°,79%,1008.60 mbar,South Kalimantan,28°,1:00 PM,https://www.accuweather.com/en/id/Mabuun/3476275/current-weather/3476275,4 Moderate,8 km,ESE at 5 km/h,7 km/h
3476678,Landasan Ulin Utara,122 m,81%,Mostly cloudy,27°,97%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Landasan-Ulin-Utara/3476678/current-weather/3476678,3 Moderate,8 km,NNE at 10 km/h,14 km/h
3476677,Landasan Ulin Tengah,122 m,81%,Mostly cloudy,27°,97%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Landasan-Ulin-Tengah/3476677/current-weather/3476677,3 Moderate,8 km,NNE at 10 km/h,14 km/h
3476673,Landasan Ulin Timur,122 m,81%,Mostly cloudy,27°,97%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Landasan-Ulin-Timur/3476673/current-weather/3476673,3 Moderate,8 km,NNE at 10 km/h,14 km/h
3476680,Landasan Ulin Selatan,122 m,81%,Mostly cloudy,27°,97%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Landasan-Ulin-Selatan/3476680/current-weather/3476680,3 Moderate,8 km,NNE at 10 km/h,14 km/h
3476679,Landasan Ulin Barat,122 m,81%,Mostly cloudy,27°,97%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Landasan-Ulin-Barat/3476679/current-weather/3476679,3 Moderate,8 km,NNE at 10 km/h,14 km/h
3431446,Landasan Ulin,122 m,97%,Cloudy,25°,82%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Landasan-Ulin/3431446/current-weather/3431446,2 Low,8 km,N at 12 km/h,16 km/h
3476639,Kuripan,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Kuripan/3476639/current-weather/3476639,2 Low,8 km,NE at 12 km/h,15 km/h
3476663,Kuin Utara,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Kuin-Utara/3476663/current-weather/3476663,2 Low,8 km,NE at 12 km/h,15 km/h
3476650,Kuin Selatan,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Kuin-Selatan/3476650/current-weather/3476650,2 Low,8 km,NE at 12 km/h,15 km/h
203637,Kotabaru,4877 m,92%,Cloudy,24°,72%,1008.60 mbar,South Kalimantan,30°,1:00 PM,https://www.accuweather.com/en/id/Kotabaru/203637/current-weather/203637,4 Moderate,8 km,N at 8 km/h,11 km/h
3476649,Kuin Cerucuk,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Kuin-Cerucuk/3476649/current-weather/3476649,2 Low,8 km,NE at 12 km/h,15 km/h
3474904,Kintapura,0 m,99%,Cloudy,24°,72%,1008.60 mbar,South Kalimantan,30°,1:00 PM,https://www.accuweather.com/en/id/Kintapura/3474904/current-weather/3474904,2 Low,8 km,NW at 12 km/h,15 km/h
3475144,Kertak Hanyar II,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Kertak-Hanyar-II/3475144/current-weather/3475144,2 Low,8 km,NE at 12 km/h,15 km/h
3475145,Kertak Hanyar I,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Kertak-Hanyar-I/3475145/current-weather/3475145,2 Low,8 km,NE at 12 km/h,15 km/h
3475195,Keraton,122 m,97%,Cloudy,25°,82%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Keraton/3475195/current-weather/3475195,2 Low,8 km,N at 12 km/h,16 km/h
3476689,Kemuning,122 m,97%,Cloudy,25°,82%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Kemuning/3476689/current-weather/3476689,2 Low,8 km,N at 12 km/h,16 km/h
3476625,Kelayan Timur,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Kelayan-Timur/3476625/current-weather/3476625,2 Low,8 km,NE at 12 km/h,15 km/h
3476624,Kelayan Selatan,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Kelayan-Selatan/3476624/current-weather/3476624,2 Low,8 km,NE at 12 km/h,15 km/h
3476631,Kelayan Tengah,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Kelayan-Tengah/3476631/current-weather/3476631,2 Low,8 km,NE at 12 km/h,15 km/h
3476651,Kelayan Luar,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Kelayan-Luar/3476651/current-weather/3476651,2 Low,8 km,NE at 12 km/h,15 km/h
3476630,Kelayan Dalam,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Kelayan-Dalam/3476630/current-weather/3476630,2 Low,8 km,NE at 12 km/h,15 km/h
3476633,Kelayan Barat,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Kelayan-Barat/3476633/current-weather/3476633,2 Low,8 km,NE at 12 km/h,15 km/h
3476637,Kebun Bunga,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Kebun-Bunga/3476637/current-weather/3476637,2 Low,8 km,NE at 12 km/h,15 km/h
3476636,Karang Mekar,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Karang-Mekar/3476636/current-weather/3476636,2 Low,8 km,NE at 12 km/h,15 km/h
3476676,Guntungmanggis,122 m,97%,Cloudy,25°,82%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Guntungmanggis/3476676/current-weather/3476676,2 Low,8 km,N at 12 km/h,16 km/h
684848,Kampung Baru,4877 m,99%,Cloudy,24°,72%,1008.70 mbar,South Kalimantan,30°,1:00 PM,https://www.accuweather.com/en/id/Kampung-Baru/684848/current-weather/684848,4 Moderate,6 km,N at 9 km/h,13 km/h
3476674,Guntung Payung,122 m,97%,Cloudy,25°,82%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Guntung-Payung/3476674/current-weather/3476674,2 Low,8 km,N at 12 km/h,16 km/h
3475130,Gambut,122 m,81%,Mostly cloudy,27°,97%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Gambut/3475130/current-weather/3475130,3 Moderate,8 km,NNE at 10 km/h,14 km/h
3474975,Dirgahayu,4877 m,92%,Cloudy,24°,72%,1008.60 mbar,South Kalimantan,30°,1:00 PM,https://www.accuweather.com/en/id/Dirgahayu/3474975/current-weather/3474975,4 Moderate,8 km,N at 8 km/h,11 km/h
203647,Binuang,122 m,99%,Cloudy,24°,76%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Binuang/203647/current-weather/203647,2 Low,10 km,N at 10 km/h,12 km/h
3475186,Bincau,122 m,97%,Cloudy,25°,82%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Bincau/3475186/current-weather/3475186,2 Low,8 km,N at 12 km/h,16 km/h
3476461,Bersujud,4877 m,99%,Cloudy,24°,72%,1008.70 mbar,South Kalimantan,30°,1:00 PM,https://www.accuweather.com/en/id/Bersujud/3476461/current-weather/3476461,4 Moderate,6 km,N at 9 km/h,13 km/h
1668420,Benua Anyar,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Benua-Anyar/1668420/current-weather/1668420,2 Low,8 km,NE at 12 km/h,15 km/h
203649,Cempaka,122 m,97%,Cloudy,25°,82%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Cempaka/203649/current-weather/203649,2 Low,8 km,N at 12 km/h,16 km/h
3476648,Belitung Utara,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Belitung-Utara/3476648/current-weather/3476648,2 Low,8 km,NE at 12 km/h,15 km/h
3476647,Belitung Selatan,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Belitung-Selatan/3476647/current-weather/3476647,2 Low,8 km,NE at 12 km/h,15 km/h
3476277,Belimbing Raya,5090 m,98%,Cloudy,24°,79%,1008.60 mbar,South Kalimantan,28°,1:00 PM,https://www.accuweather.com/en/id/Belimbing-Raya/3476277/current-weather/3476277,4 Moderate,8 km,ESE at 5 km/h,7 km/h
1668417,Basirih,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Basirih/1668417/current-weather/1668417,2 Low,8 km,NE at 12 km/h,15 km/h
203642,Barabai,122 m,99%,Cloudy,25°,78%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Barabai/203642/current-weather/203642,2 Low,10 km,NNE at 7 km/h,9 km/h
3431433,Banjarmasin Utara,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Banjarmasin-Utara/3431433/current-weather/3431433,2 Low,8 km,NE at 12 km/h,15 km/h
3476459,Baroqah,4877 m,99%,Cloudy,24°,72%,1008.70 mbar,South Kalimantan,30°,1:00 PM,https://www.accuweather.com/en/id/Baroqah/3476459/current-weather/3476459,4 Moderate,6 km,N at 9 km/h,13 km/h
3431439,Banjarmasin Timur,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Banjarmasin-Timur/3431439/current-weather/3431439,2 Low,8 km,NE at 12 km/h,15 km/h
3431437,Banjarmasin Barat,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Banjarmasin-Barat/3431437/current-weather/3431437,2 Low,8 km,NE at 12 km/h,15 km/h
3431440,Banjarmasin Selatan,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Banjarmasin-Selatan/3431440/current-weather/3431440,2 Low,8 km,NE at 12 km/h,15 km/h
3431438,Banjarmasin Tengah,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Banjarmasin-Tengah/3431438/current-weather/3431438,2 Low,8 km,NE at 12 km/h,15 km/h
209036,Banjarmasin,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Banjarmasin/209036/current-weather/209036,2 Low,8 km,NE at 12 km/h,15 km/h
3431442,Banjar Baru Utara,122 m,97%,Cloudy,25°,82%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Banjar-Baru-Utara/3431442/current-weather/3431442,2 Low,8 km,N at 12 km/h,16 km/h
3431626,Banjar Baru Selatan,122 m,97%,Cloudy,25°,82%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Banjar-Baru-Selatan/3431626/current-weather/3431626,2 Low,8 km,N at 12 km/h,16 km/h
203640,Banjar Baru,122 m,97%,Cloudy,25°,82%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Banjar-Baru/203640/current-weather/203640,2 Low,8 km,N at 12 km/h,16 km/h
3474976,Baharu Selatan,4877 m,92%,Cloudy,24°,72%,1008.60 mbar,South Kalimantan,30°,1:00 PM,https://www.accuweather.com/en/id/Baharu-Selatan/3474976/current-weather/3474976,4 Moderate,8 km,N at 8 km/h,11 km/h
3476666,Antasan Kecil Timur,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Antasan-Kecil-Timur/3476666/current-weather/3476666,2 Low,8 km,NE at 12 km/h,15 km/h
3476659,Antasan Besar,0 m,97%,Cloudy,26°,95%,1008.70 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Antasan-Besar/3476659/current-weather/3476659,2 Low,8 km,NE at 12 km/h,15 km/h
3474859,Angsau,518 m,98%,Cloudy,24°,83%,1008.60 mbar,South Kalimantan,27°,1:00 PM,https://www.accuweather.com/en/id/Angsau/3474859/current-weather/3474859,3 Moderate,6 km,NNW at 12 km/h,16 km/h
203628,Amuntai,122 m,99%,Cloudy,25°,78%,1008.70 mbar,South Kalimantan,29°,1:00 PM,https://www.accuweather.com/en/id/Amuntai/203628/current-weather/203628,2 Low,10 km,NNE at 7 km/h,9 km/h
