area_id,areaname,ceiling,cloud_cover,condition,dew_point,humidity,pressure,province,temperature,timestamp,url,uv_index,visibility,wind,wind_gust
1669118,Taar,5852 m,91%,Cloudy,26°,70%,1008.90 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Taar/1669118/current-weather/1669118,4 Moderate,10 km,WNW at 14 km/h,17 km/h
3484404,Suli,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Suli/3484404/current-weather/3484404,9 Very High,16 km,SSW at 17 km/h,20 km/h
204979,Tahalupu,5913 m,46%,Partly sunny,24°,78%,1009.90 mbar,Maluku,28°,2:00 PM,https://www.accuweather.com/en/id/Tahalupu/204979/current-weather/204979,8 Very High,16 km,NE at 12 km/h,15 km/h
3484833,Soya,6005 m,70%,Clouds and sun,21°,50%,1009.70 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Soya/3484833/current-weather/3484833,6 High,16 km,SSW at 17 km/h,20 km/h
3484551,Siwalima,5852 m,92%,Cloudy,24°,66%,1008.70 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Siwalima/3484551/current-weather/3484551,4 Moderate,10 km,WSW at 17 km/h,22 km/h
3431451,Sirimau,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Sirimau/3431451/current-weather/3431451,9 Very High,16 km,SSW at 17 km/h,20 km/h
204975,Saumlaki,6218 m,86%,Mostly cloudy,25°,68%,1010.00 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Saumlaki/204975/current-weather/204975,5 Moderate,8 km,SW at 14 km/h,17 km/h
3484350,Sepa,5913 m,76%,Mostly cloudy,20°,77%,1009.80 mbar,Maluku,25°,2:00 PM,https://www.accuweather.com/en/id/Sepa/3484350/current-weather/3484350,6 High,16 km,N at 9 km/h,12 km/h
3484862,Rumah Tiga,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Rumah-Tiga/3484862/current-weather/3484862,9 Very High,16 km,SSW at 17 km/h,20 km/h
3431494,Pulau Dullah Selatan,5852 m,91%,Cloudy,26°,70%,1008.90 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Pulau-Dullah-Selatan/3431494/current-weather/3431494,4 Moderate,10 km,WNW at 14 km/h,17 km/h
3431492,Pulau Dullah Utara,5852 m,91%,Cloudy,26°,70%,1008.90 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Pulau-Dullah-Utara/3431492/current-weather/3431492,4 Moderate,10 km,WNW at 14 km/h,17 km/h
858,Pelauw,5944 m,80%,Mostly cloudy,22°,55%,1009.80 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Pelauw/858/current-weather/858,5 Moderate,16 km,WNW at 10 km/h,13 km/h
204853,Piru,5944 m,40%,Partly sunny,23°,62%,1009.90 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Piru/204853/current-weather/204853,9 Very High,16 km,NNE at 10 km/h,13 km/h
204852,Passo,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Passo/204852/current-weather/204852,9 Very High,16 km,SSW at 17 km/h,20 km/h
1629543,Olilit,6218 m,86%,Mostly cloudy,25°,68%,1010.00 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Olilit/1629543/current-weather/1629543,5 Moderate,8 km,SW at 14 km/h,17 km/h
3484843,Pandan Kasturi,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Pandan-Kasturi/3484843/current-weather/3484843,9 Very High,16 km,SSW at 17 km/h,20 km/h
3431748,Nusaniwe,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Nusaniwe/3431748/current-weather/3431748,9 Very High,16 km,SSW at 17 km/h,20 km/h
204870,Namlea,5852 m,34%,Partly sunny,25°,69%,1009.90 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Namlea/204870/current-weather/204870,9 Very High,16 km,NNE at 14 km/h,18 km/h
