aqi,aqi_concentration,city_id,city_name,city_type,condition,country,exercise_desc,exercise_value,humidity,latitude,longitude,main_pollutant,pressure,province,temperature,timezone,url,wind_direction,wind_speed,windows_desc,windows_value
29,7.1,5bc8216a41fdcdf1939d9902,Bonebone,city,Few clouds,Indonesia,Enjoy outdoor activities,green,58,-2.6005,120.5195,pm25,1012,South Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9902?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,195,6,"Open your windows to bring clean, fresh air indoors",green
42,10.1,5bc8216b41fdcdf1939d99a0,Batuputih,city,Rain,Indonesia,Enjoy outdoor activities,green,68,-2.9582,120.181,pm25,1012,South Sulawesi,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99a0?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,84,4.9,"Open your windows to bring clean, fresh air indoors",green
59,16.1,5bc8216c41fdcdf1939d9a4f,Pasirgeleng,city,Few clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,69,-6.80253,106.01285,pm25,1011,Banten,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a4f?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,26,9.8,Close your windows to avoid dirty outdoor air,red
34,8.1,5bc8216c41fdcdf1939d9a5b,Kuripan,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,70,-5.03546,103.7642,pm25,1011,Lampung,26,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a5b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,1,3,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216a41fdcdf1939d9918,Biha,city,Few clouds,Indonesia,Enjoy outdoor activities,green,75,-5.3296,104.0295,pm25,1011,Lampung,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9918?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,326,11.4,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216a41fdcdf1939d98dc,Cikelet,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,75,-7.6117,107.6771,pm25,1011,West Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98dc?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,231,8.8,Close your windows to avoid dirty outdoor air,red
97,34.2,5bc8216a41fdcdf1939d98df,Cikajang,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,75,-7.3578,107.8086,pm25,1011,West Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98df?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,147,3.8,Close your windows to avoid dirty outdoor air,red
9,2.1,5bc8216a41fdcdf1939d994f,Babo,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,72,-2.5383,133.4199,pm25,1010,West Papua,28,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d994f?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,352,7.2,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5bc8216a41fdcdf1939d9954,Aitinyo,city,Clear sky,Indonesia,Enjoy outdoor activities,green,50,-1.3119,132.3447,pm25,1011,West Papua,34,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9954?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,183,3.6,"Open your windows to bring clean, fresh air indoors",green
53,13.1,5bc8216b41fdcdf1939d996a,Aenganyar,city,Scattered clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,63,-7.1905,113.8969,pm25,1011,East Java,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d996a?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,105,9,Close your windows to avoid dirty outdoor air,red
46,11.1,5bc8216b41fdcdf1939d9984,Rindingallo,city,Rain,Indonesia,Enjoy outdoor activities,green,68,-2.8979,119.8138,pm25,1012,South Sulawesi,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9984?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,84,4.9,"Open your windows to bring clean, fresh air indoors",green
160,73.2,5bc8217041fdcdf1939d9dd1,Waris Aliganj,city,Clear sky,India,Avoid outdoor exercise,red,53,25.0172,85.64047,pm25,1018,Bihar,14,Asia/Kolkata,https://website-api.airvisual.com/v1/cities/5bc8217041fdcdf1939d9dd1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,262,11.4,Close your windows to avoid dirty outdoor air,red
70,21.1,5bc8216b41fdcdf1939d99b6,Gambarsari,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,58,-7.53139,109.20139,pm25,1011,Central Java,32,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99b6?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,123,3.6,Close your windows to avoid dirty outdoor air,red
13,3.1,5bc8216b41fdcdf1939d9980,Sidomulyo,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,52,0.6496,122.6152,pm25,1012,Gorontalo,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9980?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,39,5.9,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216641fdcdf1939d9639,Wolowaru,city,Clear sky,Indonesia,Enjoy outdoor activities,green,68,-8.7835,121.886,pm25,1010,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9639?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,242,8.8,"Open your windows to bring clean, fresh air indoors",green
74,23.1,5bc8216641fdcdf1939d963d,Wedarijaksa,city,Clear sky,Indonesia,Sensitive groups should reduce outdoor exercise,orange,61,-6.68155,111.07161,pm25,1011,Central Java,31,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d963d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,57,5.1,Close your windows to avoid dirty outdoor air,red
29,7.1,5bc820b741fdcdf1939d1e24,Waren,city,Mist,Germany,Enjoy outdoor activities,green,93,53.5204,12.67985,pm25,1033,Mecklenburg-Vorpommern,1,Europe/Berlin,https://website-api.airvisual.com/v1/cities/5bc820b741fdcdf1939d1e24?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,280,13,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bac881924b967f0b5307e94,Ulu Tiram,city,Broken clouds,Malaysia,Enjoy outdoor activities,green,70,1.6,103.81667,pm25,1013,Johor,29,Asia/Kuala_Lumpur,https://website-api.airvisual.com/v1/cities/5bac881924b967f0b5307e94?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,40,20.5,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5bc8216641fdcdf1939d9653,Uta,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,62,-4.5536,136.0339,pm25,1010,Papua,30,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9653?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,218,14.2,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5bc8216741fdcdf1939d9691,Talun,city,Rain,Indonesia,Enjoy outdoor activities,green,64,-8.0906,112.285,pm25,1011,East Java,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9691?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,170,5,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5bc8216741fdcdf1939d968c,Tana Paser,city,Clear sky,Indonesia,Enjoy outdoor activities,green,55,-1.9051,116.1913,pm25,1011,East Kalimantan,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d968c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,42,8.2,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5bc8216b41fdcdf1939d99b0,Sengge,city,Rain,Indonesia,Enjoy outdoor activities,green,85,-3.4475,140.7751,pm25,1010,Papua,28,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99b0?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,290,2.4,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5bc8216c41fdcdf1939d9a3b,Sidorejo,city,Clear sky,Indonesia,Enjoy outdoor activities,green,72,-5.58471,105.52364,pm25,1011,Lampung,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a3b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,329,18.8,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5bc8216641fdcdf1939d9660,Tolitoli,city,Clear sky,Indonesia,Enjoy outdoor activities,green,56,1.0392,120.8169,pm25,1012,Central Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9660?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,65,6.4,"Open your windows to bring clean, fresh air indoors",green
42,10.1,5b73e511a62758062ac0973e,Sajir,city,Clear sky,Saudi Arabia,Enjoy outdoor activities,green,45,25.18251,44.59964,pm25,1022,Ar Riyad,5,Asia/Riyadh,https://website-api.airvisual.com/v1/cities/5b73e511a62758062ac0973e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,355,15.4,"Open your windows to bring clean, fresh air indoors",green
108,38.2,5bc8216c41fdcdf1939d9a63,Pakuwon,city,Broken clouds,Indonesia,Everyone should reduce outdoor exercise,red,67,-7.2155,107.9036,pm25,1011,West Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a63?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,1,5.6,Close your windows to avoid dirty outdoor air,red
21,5.1,5bc8216741fdcdf1939d9679,Tanjung Selor,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,71,2.8375,117.36528,pm25,1014,North Kalimantan,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9679?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,3,10.2,"Open your windows to bring clean, fresh air indoors",green
91,31.2,5bc8216a41fdcdf1939d98e0,Cijulang,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,72,-7.7273,108.4733,pm25,1011,West Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98e0?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,57,4.9,Close your windows to avoid dirty outdoor air,red
9,2.1,5bc8216a41fdcdf1939d9903,Bondokodi,city,Clear sky,Indonesia,Enjoy outdoor activities,green,70,-9.5943,118.9934,pm25,1010,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9903?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,252,14.1,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5bc8216a41fdcdf1939d9908,Bokat,city,Rain,Indonesia,Enjoy outdoor activities,green,67,1.0871,121.505,pm25,1012,Central Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9908?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,5,10.4,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216a41fdcdf1939d9911,Birayang,city,Clear sky,Indonesia,Enjoy outdoor activities,green,50,-2.5328,115.4549,pm25,1011,South Kalimantan,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9911?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,40,9.8,"Open your windows to bring clean, fresh air indoors",green
89,30.2,5bc8216a41fdcdf1939d9939,Banjarwangi,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,75,-7.4398,107.9026,pm25,1011,West Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9939?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,147,3.8,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216a41fdcdf1939d9942,Banggai,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,69,-1.5887,123.4992,pm25,1011,Central Sulawesi,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9942?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,38,21.7,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216a41fdcdf1939d9933,Barru,city,Few clouds,Indonesia,Enjoy outdoor activities,green,74,-4.412,119.618,pm25,1011,South Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9933?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,249,13.3,"Open your windows to bring clean, fresh air indoors",green
93,32.2,5bc8216a41fdcdf1939d98e1,Cijeungjing,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,72,-7.3323,108.4145,pm25,1011,West Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98e1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,57,4.9,Close your windows to avoid dirty outdoor air,red
51,12.1,5bc8216a41fdcdf1939d9961,Ambuten,city,Few clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,58,-6.8885,113.7392,pm25,1011,East Java,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9961?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,41,1,Close your windows to avoid dirty outdoor air,red
13,3.1,5bc8216b41fdcdf1939d9974,Sasi,city,Rain,Indonesia,Enjoy outdoor activities,green,64,-9.49917,124.49278,pm25,1010,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9974?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,335,9.3,"Open your windows to bring clean, fresh air indoors",green
76,24.1,5bc8216a41fdcdf1939d9948,Balong,city,Clear sky,Indonesia,Sensitive groups should reduce outdoor exercise,orange,65,-6.8381,111.1714,pm25,1011,Central Java,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9948?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,39,2,Close your windows to avoid dirty outdoor air,red
21,5.1,5bc8216b41fdcdf1939d9996,Unaaha,city,Rain,Indonesia,Enjoy outdoor activities,green,80,-3.8539,122.042,pm25,1011,Southeast Sulawesi,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9996?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,82,3.5,"Open your windows to bring clean, fresh air indoors",green
103,36.2,5bc8216c41fdcdf1939d9a6b,Sukamaju Kidul,city,Rain,Indonesia,Everyone should reduce outdoor exercise,red,75,-7.2831,108.1867,pm25,1011,West Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a6b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,147,3.8,Close your windows to avoid dirty outdoor air,red
13,3.1,5bc8216b41fdcdf1939d999e,Bilalang,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,68,0.77292,124.30103,pm25,1012,North Sulawesi,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d999e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,337,8.1,"Open your windows to bring clean, fresh air indoors",green
87,29.2,5bc8216b41fdcdf1939d99a1,Gubengairlangga,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,72,-7.2729,112.7573,pm25,1011,East Java,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99a1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,359,2.4,Close your windows to avoid dirty outdoor air,red
25,6.1,5bc8216b41fdcdf1939d99c2,Drien Rampak,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,57,4.3105,95.958,pm25,1012,Aceh,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99c2?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,45,0.9,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216641fdcdf1939d95ee,Sipirok,city,Few clouds,Indonesia,Enjoy outdoor activities,green,72,1.60248,99.27377,pm25,1013,North Sumatra,26,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d95ee?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,95,8.9,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216b41fdcdf1939d99d4,Pohgending Kawan,city,Few clouds,Indonesia,Enjoy outdoor activities,green,70,-8.4359,115.1426,pm25,1011,Bali,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99d4?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,240,7.6,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216641fdcdf1939d9622,Celala,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,61,4.5955,96.692,pm25,1013,Aceh,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9622?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,36,2.2,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216641fdcdf1939d9631,Pining,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,65,4.1064,97.5886,pm25,1013,Aceh,21,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9631?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,96,4.6,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216641fdcdf1939d95f7,Seulimeum,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,63,5.3618,95.5765,pm25,1012,Aceh,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d95f7?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,104,11.7,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216641fdcdf1939d95e6,Teluk Dalam,city,Rain,Indonesia,Enjoy outdoor activities,green,72,0.5729,97.8034,pm25,1012,North Sumatra,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d95e6?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,45,16.9,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216941fdcdf1939d9839,Ketapang,city,Rain,Indonesia,Enjoy outdoor activities,green,74,-1.83862,109.97728,pm25,1011,West Kalimantan,28,Asia/Pontianak,https://website-api.airvisual.com/v1/cities/5bc8216941fdcdf1939d9839?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,317,1.6,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5bc8216641fdcdf1939d9676,Tarempa,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,78,3.21583,106.21722,pm25,1012,Riau Islands,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9676?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,49,29.2,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216641fdcdf1939d9672,Tebing Tinggi,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,70,-3.5842,103.0772,pm25,1012,South Sumatra,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9672?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,15,5.5,"Open your windows to bring clean, fresh air indoors",green
57,15.1,5bc8216741fdcdf1939d9680,Tanjungbumi,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,63,-6.8912,113.0799,pm25,1011,East Java,31,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9680?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,150,3.1,Close your windows to avoid dirty outdoor air,red
46,11.1,5bc8216b41fdcdf1939d99ec,Kotatua,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,84,-0.34514,100.36241,pm25,1013,West Sumatra,22,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99ec?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,84,6.7,"Open your windows to bring clean, fresh air indoors",green
89,30.2,5bc8216641fdcdf1939d9677,Taraju,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,75,-7.458,107.9812,pm25,1011,West Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9677?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,147,3.8,Close your windows to avoid dirty outdoor air,red
42,10.1,5bc8216b41fdcdf1939d9a29,Werang,city,Clear sky,Indonesia,Enjoy outdoor activities,green,49,-8.6488,120.0106,pm25,1010,East Nusa Tenggara,32,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a29?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,275,7.4,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216b41fdcdf1939d99fb,Ndona,city,Clear sky,Indonesia,Enjoy outdoor activities,green,71,-8.8338,121.6862,pm25,1010,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99fb?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,234,6.1,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216b41fdcdf1939d9a31,Harapankarya,city,Rain,Indonesia,Enjoy outdoor activities,green,75,-3.9893,119.6438,pm25,1011,South Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a31?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,239,11.9,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5bc8216b41fdcdf1939d9a0d,Malahar,city,Few clouds,Indonesia,Enjoy outdoor activities,green,69,-9.9492,120.0719,pm25,1010,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a0d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,248,8,"Open your windows to bring clean, fresh air indoors",green
108,38.2,5bc8216a41fdcdf1939d98e2,Cihaurbeuti,city,Broken clouds,Indonesia,Everyone should reduce outdoor exercise,red,67,-7.2234,108.2011,pm25,1011,West Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98e2?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,1,5.6,Close your windows to avoid dirty outdoor air,red
72,22.1,5bc8216c41fdcdf1939d9a46,Warungbanten,city,Clear sky,Indonesia,Sensitive groups should reduce outdoor exercise,orange,79,-6.8327,106.3293,pm25,1005,Banten,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a46?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,202,3.1,Close your windows to avoid dirty outdoor air,red
38,9.1,5bc8216a41fdcdf1939d98f4,Bungkal,city,Clear sky,Indonesia,Enjoy outdoor activities,green,61,-8.0079,111.4541,pm25,1011,East Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98f4?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,11,3.8,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5bc8216a41fdcdf1939d98ff,Boroko,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,76,0.9083,123.2679,pm25,1012,North Sulawesi,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98ff?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,87,7.1,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216a41fdcdf1939d9952,Babana,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,72,-2.0779,119.1986,pm25,1012,West Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9952?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,5,12.3,"Open your windows to bring clean, fresh air indoors",green
99,35,wRLreFWEbpgcBbrBp,Stuttgart,city,Mist,Germany,Sensitive groups should reduce outdoor exercise,orange,100,48.78232,9.177019999999999,pm25,1033,Baden-Wuerttemberg,-3,Europe/Berlin,https://website-api.airvisual.com/v1/cities/wRLreFWEbpgcBbrBp?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,0,1.8,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216b41fdcdf1939d996f,Tulehu,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,59,-3.58803,128.32728,pm25,1010,Maluku,34,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d996f?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,250,16.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216a41fdcdf1939d9960,Ampana,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,53,-0.86901,121.58367,pm25,1012,Central Sulawesi,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9960?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,359,5.9,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5bc8216b41fdcdf1939d9970,Meral,city,Clear sky,Indonesia,Enjoy outdoor activities,green,58,0.99487,103.39365,pm25,1012,Riau Islands,31,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9970?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,15,18.2,"Open your windows to bring clean, fresh air indoors",green
55,14.1,5bc8216b41fdcdf1939d9987,Walenrang,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,68,-2.8417,120.1222,pm25,1012,South Sulawesi,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9987?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,84,4.9,Close your windows to avoid dirty outdoor air,red
87,29.2,5bc8216b41fdcdf1939d9971,Gununganyar,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,72,-7.3409,112.7821,pm25,1011,East Java,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9971?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,359,2.4,Close your windows to avoid dirty outdoor air,red
62,17.3,RWsr7bMAJp4n2yWxW,Tanah Merah,city,Scattered clouds,Malaysia,Sensitive groups should reduce outdoor exercise,orange,74,5.811172,102.1345,pm25,1014,Kelantan,28,Asia/Kuala_Lumpur,https://website-api.airvisual.com/v1/cities/RWsr7bMAJp4n2yWxW?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,90,16.6,Close your windows to avoid dirty outdoor air,red
21,5.1,5bc8216b41fdcdf1939d99d8,Banjar Wangsian,city,Few clouds,Indonesia,Enjoy outdoor activities,green,70,-8.49497,115.42342,pm25,1011,Bali,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99d8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,240,7.6,"Open your windows to bring clean, fresh air indoors",green
